EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
23,83,1,38.800825,2.750000,0.270178,2026-06-23 10:45:05
23,83,1,38.803409,4.250000,0.270178,2026-06-23 10:45:09
23,83,2,39.535863,-0.950000,0.270178,2026-06-23 10:45:14
23,83,2,39.536011,-0.350000,0.270178,2026-06-23 10:45:16
23,83,2,39.533575,0.250000,0.270178,2026-06-23 10:45:19
23,83,2,39.267162,1.100000,0.270178,2026-06-23 10:45:22
23,83,2,39.256828,2.750000,0.270178,2026-06-23 10:45:26
23,83,2,39.249150,4.250000,0.270178,2026-06-23 10:45:30
24,85,1,40.374423,-0.950000,0.270178,2026-06-23 10:45:34
24,85,1,40.374349,-0.350000,0.270178,2026-06-23 10:45:36
24,85,1,40.373020,0.250000,0.270178,2026-06-23 10:45:39
24,85,1,40.627695,1.100000,0.270178,2026-06-23 10:45:42
24,85,1,40.626957,2.750000,0.270178,2026-06-23 10:45:46
24,85,1,40.636480,4.250000,0.270178,2026-06-23 10:45:49
24,85,2,41.219524,-0.950000,0.270178,2026-06-23 10:45:54
24,85,2,41.220631,-0.350000,0.270178,2026-06-23 10:45:57
24,85,2,41.220557,0.250000,0.270178,2026-06-23 10:46:00
24,85,2,41.100676,1.100000,0.270178,2026-06-23 10:46:03
24,85,2,41.094180,2.750000,0.270178,2026-06-23 10:46:07
24,85,2,41.096763,4.250000,0.270178,2026-06-23 10:46:10
25,87,1,42.067828,-0.950000,0.270178,2026-06-23 10:46:14
25,87,1,42.067754,-0.350000,0.270178,2026-06-23 10:46:16
25,87,1,42.065170,0.250000,0.270178,2026-06-23 10:46:19
25,87,1,42.468295,1.100000,0.270178,2026-06-23 10:46:22
25,87,1,42.462020,2.750000,0.270178,2026-06-23 10:46:26
25,87,1,42.455893,4.250000,0.270178,2026-06-23 10:46:30
25,87,2,42.925921,-0.950000,0.270178,2026-06-23 10:46:35
25,87,2,42.924814,-0.350000,0.270178,2026-06-23 10:46:38
25,87,2,42.926216,0.250000,0.270178,2026-06-23 10:46:41
25,87,2,42.924076,1.100000,0.270178,2026-06-23 10:46:43
25,87,2,42.921418,2.750000,0.270178,2026-06-23 10:46:47
25,87,2,42.917211,4.250000,0.270178,2026-06-23 10:46:50
26,88,1,43.843615,-0.950000,0.270178,2026-06-23 10:46:54
26,88,1,43.771272,-0.350000,0.270178,2026-06-23 10:46:57
26,88,1,43.763890,0.250000,0.270178,2026-06-23 10:46:59
26,88,1,43.764038,1.100000,0.270178,2026-06-23 10:47:02
26,88,1,43.761159,2.750000,0.270178,2026-06-23 10:47:05
26,88,1,43.757025,4.250000,0.270178,2026-06-23 10:47:08
26,88,1,43.848265,-1.050000,0.270178,2026-06-23 10:47:14
26,88,1,43.819033,-0.650000,0.270178,2026-06-23 10:47:16
26,88,1,43.766621,-0.050000,0.270178,2026-06-23 10:47:19
26,88,1,43.763743,0.350000,0.270178,2026-06-23 10:47:21
26,88,2,44.652988,-0.950000,0.270178,2026-06-23 10:47:25
26,88,2,44.654021,-0.350000,0.270178,2026-06-23 10:47:28
26,88,2,44.650552,0.250000,0.270178,2026-06-23 10:47:31
26,88,2,44.649149,1.100000,0.270178,2026-06-23 10:47:34
26,88,2,44.648042,2.750000,0.270178,2026-06-23 10:47:37
26,88,2,44.649223,4.250000,0.270178,2026-06-23 10:47:40
1,45,4,1.944115,0.460207,0.270178,2026-06-23 10:47:53
2,47,4,3.696612,0.461757,0.270178,2026-06-23 10:47:58
3,49,4,4.810406,0.473642,0.270178,2026-06-23 10:48:02
4,51,4,6.578774,0.479843,0.270178,2026-06-23 10:48:07
5,52,4,8.770147,0.470837,0.270178,2026-06-23 10:48:12
6,54,4,9.896010,0.470468,0.270178,2026-06-23 10:48:16
7,56,4,11.669139,0.472756,0.270178,2026-06-23 10:48:21
8,57,4,13.858962,0.448322,0.270178,2026-06-23 10:48:26
9,59,4,15.604890,0.452530,0.270178,2026-06-23 10:48:31
10,61,4,16.708680,0.449429,0.270178,2026-06-23 10:48:35
11,63,4,18.469224,0.461093,0.270178,2026-06-23 10:48:40
12,64,4,20.635314,0.434149,0.270178,2026-06-23 10:48:45
13,66,4,21.786681,0.471649,0.270178,2026-06-23 10:48:49
14,68,4,23.603216,0.427284,0.270178,2026-06-23 10:48:54
15,69,4,25.759710,0.427505,0.270178,2026-06-23 10:48:59
16,71,4,26.850915,0.435994,0.270178,2026-06-23 10:49:04
16,71,4,27.512355,0.432894,0.270178,2026-06-23 10:49:08
17,73,4,28.612233,0.430901,0.270178,2026-06-23 10:49:13
18,75,4,30.358123,0.426545,0.270178,2026-06-23 10:49:18
19,76,4,32.545621,0.424995,0.270178,2026-06-23 10:49:22
20,78,4,33.662478,0.419016,0.270178,2026-06-23 10:49:27
21,80,4,35.455686,0.423666,0.270178,2026-06-23 10:49:32
22,81,4,37.650750,0.435625,0.270178,2026-06-23 10:49:37
23,83,4,39.400368,0.433558,0.270178,2026-06-23 10:49:41
24,85,4,40.500690,0.437913,0.270178,2026-06-23 10:49:46
25,87,4,42.261861,0.441457,0.270178,2026-06-23 10:49:51
